name,rate,low
Alberta,0.1,0
Alberta,0.12,148269
Alberta,0.13,177922
Alberta,0.14,237230
Alberta,0.15,355845
British Columbia,0.0506,0
British Columbia,0.077,47937
British Columbia,0.105,95875
British Columbia,0.1229,110076
British Columbia,0.147,133664
British Columbia,0.168,181232
British Columbia,0.205,252752
California,0.01,0
California,0.02,10412
California,0.04,24684
California,0.06,38959
California,0.08,54081
California,0.093,68350
California,0.103,349137
California,0.113,418961
California,0.123,698271
California,0.133,1000000
Manitoba,0.108,0
Manitoba,0.1275,47000
Manitoba,0.174,100000
New York,0.04,0
New York,0.045,8500
New York,0.0525,11700
New York,0.055,13900
New York,0.06,80650
New York,0.0685,215400
New York,0.0965,1077550
New York,0.103,5000000
New York,0.109,25000000
Nova Scotia,0.0879,0
Nova Scotia,0.1495,29590
Nova Scotia,0.1667,59180
Nova Scotia,0.175,93000
Nova Scotia,0.21,150000
Ohio,0,0
Ohio,0.0275,26050
Ohio,0.035,100000
Ontario,0.0505,0
Ontario,0.0915,51446
Ontario,0.1116,102894
Ontario,0.1216,150000
Ontario,0.1316,220000
Quebec,0.14,0
Quebec,0.19,51780
Quebec,0.24,103545
Quebec,0.2575,126000
Saskatchewan,0.105,0
Saskatchewan,0.125,52057
Saskatchewan,0.145,148734
Scotland,0.19,0
Scotland,0.2,2306
Scotland,0.21,13991
Scotland,0.42,31092
Scotland,0.45,62430
Scotland,0.48,125140
